date,SM-AMSR2-XN-DESC_V003_100,SM-AMSR2-XN-DESC_V003_100_AVG,SM-AMSR2-XN-DESC_V003_100_CLIMATOLOGY,SM-AMSR2-XN-DESC_V003_100_COVERAGE
"2016-07-01",0.3043,0.2883,0.2708,100
"2016-07-02","",0.2883,0.2706,""
"2016-07-03",0.2959,0.2877,0.2718,100
"2016-07-04","",0.2876,0.2734,""
"2016-07-05",0.4018,0.2984,0.275,100
"2016-07-06",0.3383,0.3026,0.2746,100
"2016-07-07",0.3256,0.3042,0.277,100
"2016-07-08",0.3813,0.3115,0.2783,100
"2016-07-09","",0.3115,0.2792,""
"2016-07-10",0.3158,0.3135,0.2799,100
"2016-07-11","",0.3103,0.2776,""
"2016-07-12",0.2953,0.3119,0.279,100
"2016-07-13","",0.3129,0.2811,""
"2016-07-14",0.2228,0.3065,0.2818,100
"2016-07-15",0.3223,0.3078,0.2819,100
"2016-07-16",0.251,0.304,0.2803,100
"2016-07-17",0.3102,0.3043,0.2802,100
"2016-07-18","",0.3043,0.2785,""
"2016-07-19",0.3003,0.3068,0.2795,100
"2016-07-20","",0.3082,0.2793,""
"2016-07-21",0.302,0.3119,0.2802,100
"2016-07-22",0.3363,0.3142,0.2803,100
"2016-07-23",0.2984,0.3132,0.2837,100
"2016-07-24",0.2882,0.3126,0.284,100
"2016-07-25","",0.3126,0.2854,""
"2016-07-26",0.2763,0.3043,0.2847,100
"2016-07-27","",0.3018,0.2823,""
"2016-07-28",0.2826,0.2988,0.2807,100
"2016-07-29","",0.2924,0.2799,""
"2016-07-30",0.2947,0.2926,0.2807,100
"2016-07-31",0.2356,0.2869,0.2806,100
"2016-08-01",0.2633,0.2853,0.2823,100
"2016-08-02",0.2664,0.2834,0.2819,100
"2016-08-03","",0.2834,0.2849,""
"2016-08-04",0.2682,0.2864,0.2868,100
"2016-08-05","",0.2838,0.2872,""
"2016-08-06",0.3168,0.2885,0.2886,100
"2016-08-07",0.3023,0.288,0.2866,100
"2016-08-08",0.242,0.2849,0.2883,100
"2016-08-09","",0.2838,0.2869,""
"2016-08-10","",0.2838,0.2863,""
"2016-08-11",0.2498,0.2801,0.285,100
"2016-08-12","",0.2757,0.2852,""
"2016-08-13",0.1696,0.2658,0.2817,100
"2016-08-14","",0.264,0.2803,""
"2016-08-15",0.2753,0.2648,0.2801,100
"2016-08-16",0.2746,0.2647,0.2797,100
"2016-08-17",0.2488,0.2636,0.2816,100
"2016-08-18",0.2452,0.2609,0.2811,100
"2016-08-19","",0.2609,0.2809,""
"2016-08-20","",0.2583,0.2801,""
"2016-08-21","",0.2602,0.279,""
"2016-08-22",0.2617,0.2601,0.2771,100
"2016-08-23",0.2943,0.2624,0.2774,100
"2016-08-24",0.2684,0.2628,0.2766,100
"2016-08-25",0.2656,0.2626,0.2742,100
"2016-08-26","",0.2626,0.2706,""
"2016-08-27",0.2527,0.2577,0.2685,100
"2016-08-28","",0.254,0.2653,""
"2016-08-29",0.2606,0.2555,0.2621,100
"2016-08-30","",0.2555,0.2572,""
"2016-08-31",0.2354,0.254,0.2579,100
"2016-09-01",0.2067,0.2507,0.257,100
"2016-09-02",0.1767,0.2454,0.2532,100
"2016-09-03",0.2273,0.2495,0.2519,100
"2016-09-04","",0.2495,0.2489,""
"2016-09-05",0.2246,0.2459,0.2469,100
"2016-09-06","",0.2437,0.2461,""
"2016-09-07",0.2249,0.2419,0.2434,100
"2016-09-08",0.2164,0.2396,0.2406,100
"2016-09-09",0.2232,0.2385,0.2385,100
"2016-09-10",0.2191,0.2372,0.2358,100
"2016-09-11","",0.2372,0.2324,""
"2016-09-12",0.2306,0.2351,0.2332,100
"2016-09-13","",0.2309,0.2297,""
"2016-09-14",0.1598,0.2231,0.2259,100
"2016-09-15","",0.2198,0.2234,""
"2016-09-16",0.2136,0.2194,0.221,100
"2016-09-17",0.1588,0.2127,0.2165,100
"2016-09-18",0.0598,0.2025,0.2141,100
"2016-09-19",0.2361,0.2009,0.212,100
"2016-09-20","",0.2009,0.2128,""
"2016-09-21",0.1771,0.197,0.2084,100
"2016-09-22","",0.1963,0.2053,""
"2016-09-23",0.2002,0.198,0.2019,100
"2016-09-24",0.1329,0.1912,0.1982,100
"2016-09-25",0.1623,0.1893,0.1952,100
"2016-09-26",0.2354,0.19,0.1909,100
"2016-09-27","",0.19,0.1884,""
"2016-09-28",0.1999,0.1883,0.1866,100
"2016-09-29","",0.1863,0.1827,""
"2016-09-30",0.2102,0.1854,0.1804,100
"2016-10-01","",0.1828,0.1784,""
"2016-10-02",0.2034,0.1843,0.1783,100
"2016-10-03",0.1679,0.1798,0.1757,100
"2016-10-04",0.001,0.1679,0.1739,100
"2016-10-05",0.2071,0.171,0.1726,100
"2016-10-06","",0.171,0.1711,""
"2016-10-07",0.2457,0.1732,0.1701,100
"2016-10-08","",0.1742,0.1698,""
"2016-10-09",0.1997,0.1842,0.1685,100
"2016-10-10",0.1253,0.1763,0.168,100
"2016-10-11",0.1443,0.1742,0.1681,100
"2016-10-12",0.001,0.1624,0.1639,100
"2016-10-13","",0.1624,0.1641,""
"2016-10-14",0.192,0.1619,0.1652,100
"2016-10-15","",0.1639,0.1638,""
"2016-10-16",0.1853,0.1656,0.1646,100
"2016-10-17","",0.1602,0.1644,""
"2016-10-18",0.1717,0.161,0.1631,100
"2016-10-19",0.1834,0.1599,0.164,100
"2016-10-20",0.1189,0.1571,0.1649,100
"2016-10-21",0.1822,0.1553,0.1651,100
"2016-10-22","",0.1553,0.1623,""
"2016-10-23",0.1873,0.1542,0.1622,100
"2016-10-24","",0.1532,0.1624,""
"2016-10-25",0.2042,0.1677,0.1631,100
"2016-10-26",0.1828,0.166,0.1634,100
"2016-10-27",0.2048,0.1686,0.1649,100
"2016-10-28",0.2178,0.1667,0.1645,100
"2016-10-29","",0.1667,0.1661,""
"2016-10-30",0.2436,0.1696,0.1677,100
"2016-10-31","",0.1728,0.1659,""
"2016-11-01",0.219,0.1781,0.1646,100
"2016-11-02","",0.1918,0.1678,""
"2016-11-03",0.1612,0.1896,0.168,100
"2016-11-04",0.1887,0.1893,0.1677,100
"2016-11-05",0.1027,0.1836,0.1691,100
"2016-11-06",0.2203,0.1859,0.1693,100
"2016-11-07","",0.1859,0.17,""
"2016-11-08",0.3172,0.1956,0.1721,100
"2016-11-09","",0.1965,0.1733,""
"2016-11-10",0.3199,0.2108,0.1747,100
"2016-11-11",0.4794,0.2321,0.1773,100
"2016-11-12",0.3052,0.2369,0.1838,100
"2016-11-13",0.2947,0.2441,0.1843,100
"2016-11-14","",0.2441,0.184,""
"2016-11-15",0.2787,0.2491,0.1866,100
"2016-11-16","",0.2538,0.1856,""
"2016-11-17",0.2997,0.2606,0.1865,100
"2016-11-18","",0.2639,0.1877,""
"2016-11-19",0.1753,0.2575,0.1876,100
"2016-11-20",0.2003,0.2544,0.1879,100
"2016-11-21",0.1161,0.2452,0.1887,100
"2016-11-22",0.1869,0.2431,0.1894,100
"2016-11-23","",0.2431,0.1904,""
"2016-11-24",0.2419,0.2485,0.1914,100
"2016-11-25","",0.2527,0.1926,""
"2016-11-26",0.2449,0.2629,0.1938,100
"2016-11-27",0.2563,0.2655,0.1926,100
"2016-11-28",0.2057,0.2615,0.1931,100
"2016-11-29",0.2137,0.2546,0.1918,100
"2016-11-30","",0.2546,0.1909,""
"2016-12-01",0.1911,0.246,0.1907,100
"2016-12-02","",0.2293,0.1859,""
"2016-12-03",0.216,0.2229,0.1821,100
"2016-12-04","",0.2174,0.1838,""
"2016-12-05",0.1374,0.2117,0.1848,100
"2016-12-06",0.19,0.2054,0.1824,100
"2016-12-07",0.1212,0.1998,0.1841,100
"2016-12-08",0.1833,0.192,0.1848,100
"2016-12-09","",0.192,0.1857,""
"2016-12-10",0.2073,0.1941,0.1859,100
"2016-12-11","",0.1937,0.1857,""
"2016-12-12",0.1772,0.1981,0.1869,100
"2016-12-13",0.2199,0.2004,0.1883,100
"2016-12-14",0.1338,0.196,0.1902,100
"2016-12-15",0.185,0.1922,0.1887,100
"2016-12-16","",0.1922,0.1897,""
"2016-12-17",0.2588,0.1931,0.1919,100
"2016-12-18","",0.1886,0.1911,""
"2016-12-19",0.2709,0.1933,0.1936,100
"2016-12-20","",0.1917,0.1937,""
"2016-12-21",0.1642,0.1897,0.1961,100
"2016-12-22",0.2383,0.1931,0.1968,100
"2016-12-23",0.1581,0.1908,0.1994,100
"2016-12-24",0.2451,0.1927,0.2005,100
"2016-12-25","",0.1927,0.1981,""
"2016-12-26",0.2543,0.2005,0.1994,100
"2016-12-27","",0.2012,0.2012,""
"2016-12-28",0.2626,0.2113,0.2058,100
"2016-12-29",0.2222,0.2141,0.2067,100
"2016-12-30",0.2176,0.2144,0.2095,100
"2016-12-31",0.2416,0.2166,0.2105,100
"2017-01-01","",0.2166,0.2114,""
"2017-01-02",0.3676,0.2293,0.2163,100
"2017-01-03","",0.23,0.217,""
"2017-01-04",0.264,0.2393,0.2192,100
"2017-01-05","",0.2435,0.2208,""
"2017-01-06",0.2686,0.2453,0.2234,100
"2017-01-07",0.3254,0.25,0.2248,100
"2017-01-08",0.2191,0.248,0.226,100
"2017-01-09",0.2692,0.2479,0.2272,100
"2017-01-10","",0.2479,0.2286,""
"2017-01-11",0.5703,0.2749,0.2364,100
"2017-01-12","",0.2775,0.2392,""
"2017-01-13",0.2968,0.2875,0.2441,100
"2017-01-14",0.2703,0.2893,0.247,100
"2017-01-15",0.2664,0.2877,0.2487,100
"2017-01-16",0.2758,0.2892,0.251,100
"2017-01-17","",0.2892,0.2507,""
"2017-01-18",0.2836,0.2906,0.2511,100
"2017-01-19","",0.2954,0.2495,""
"2017-01-20",0.2602,0.2985,0.2503,100
"2017-01-21","",0.3029,0.25,""
"2017-01-22",0.2464,0.2988,0.2494,100
"2017-01-23",0.271,0.2919,0.2469,100
"2017-01-24",0.1352,0.2815,0.2475,100
"2017-01-25",0.2552,0.2809,0.2497,100
"2017-01-26","",0.2809,0.2499,""
"2017-01-27",0.2779,0.2815,0.2508,100
"2017-01-28","",0.2784,0.2516,""
"2017-01-29",0.2861,0.2832,0.2548,100
"2017-01-30",0.2459,0.2815,0.254,100
"2017-01-31",0.2538,0.2797,0.2551,100
"2017-02-01",0.2598,0.259,0.2511,100
"2017-02-02","",0.259,0.2486,""
"2017-02-03",0.2606,0.2565,0.2478,100
"2017-02-04","",0.2556,0.2455,""
"2017-02-05",0.2396,0.2536,0.2439,100
"2017-02-06","",0.2519,0.2443,""
"2017-02-07",0.1747,0.2464,0.2433,100
"2017-02-08",0.2349,0.2429,0.2432,100
"2017-02-09",0.1282,0.2353,0.2457,100
"2017-02-10",0.2562,0.235,0.247,100
"2017-02-11","",0.235,0.2475,""
"2017-02-12",0.298,0.2385,0.2474,100
"2017-02-13","",0.2362,0.2479,""
"2017-02-14",0.2778,0.2463,0.2503,100
"2017-02-15",0.2606,0.2467,0.2492,100
"2017-02-16",0.2547,0.2473,0.2488,100
"2017-02-17",0.2089,0.2427,0.2479,100
"2017-02-18","",0.2427,0.2436,""
"2017-02-19",0.2662,0.2413,0.2427,100
"2017-02-20","",0.241,0.2406,""
"2017-02-21",0.2439,0.2403,0.2379,100
"2017-02-22","",0.2388,0.2362,""
"2017-02-23",0.1762,0.2343,0.2341,100
"2017-02-24",0.2206,0.2315,0.2335,100
"2017-02-25",0.1358,0.2251,0.2334,100
"2017-02-26",0.2007,0.2225,0.2322,100
"2017-02-27","",0.2225,0.2308,""
"2017-02-28",0.247,0.2273,0.2309,100
"2017-03-01","",0.2268,0.2292,""
"2017-03-02",0.2402,0.2348,0.2269,100
"2017-03-03",0.2259,0.2326,0.2232,100
"2017-03-04",0.1921,0.2299,0.2209,100
"2017-03-05",0.2214,0.2248,0.2214,100
"2017-03-06","",0.2248,0.2178,""
"2017-03-07",0.2108,0.2203,0.2147,100
"2017-03-08","",0.2175,0.2122,""
"2017-03-09",0.2294,0.2157,0.21,100
"2017-03-10","",0.2162,0.2095,""
"2017-03-11",0.1773,0.2134,0.2081,100
"2017-03-12",0.1818,0.2074,0.2059,100
"2017-03-13",0.0912,0.1996,0.2045,100
"2017-03-14",0.1683,0.1946,0.202,100
"2017-03-15","",0.1946,0.2011,""
"2017-03-16",0.1724,0.1943,0.2006,100
"2017-03-17","",0.1925,0.1979,""
"2017-03-18",0.1896,0.1963,0.1977,100
"2017-03-19",0.1926,0.1957,0.1953,100
"2017-03-20",0.1359,0.1917,0.1932,100
"2017-03-21",0.1837,0.1875,0.1924,100
"2017-03-22","",0.1875,0.1898,""
"2017-03-23",0.1684,0.1827,0.1887,100
"2017-03-24","",0.1796,0.1874,""
"2017-03-25",0.1902,0.1795,0.1868,100
"2017-03-26","",0.1763,0.1842,""
"2017-03-27",0.1447,0.174,0.1859,100
"2017-03-28",0.2773,0.1788,0.1863,100
"2017-03-29",0.1783,0.1787,0.1865,100
"2017-03-30",0.2874,0.1826,0.185,100
"2017-03-31","",0.1826,0.1839,""
"2017-04-01",0.218,0.1853,0.1833,100
"2017-04-02","",0.1856,0.1809,""
"2017-04-03",0.2933,0.2,0.185,100
"2017-04-04",0.3374,0.2121,0.1865,100
"2017-04-05",0.2718,0.2161,0.1862,100
"2017-04-06",0.2563,0.2217,0.1874,100
"2017-04-07","",0.2217,0.1866,""
"2017-04-08",0.2479,0.2255,0.1892,100
"2017-04-09","",0.2279,0.1895,""
"2017-04-10",0.2413,0.2354,0.1908,100
"2017-04-11","",0.2394,0.1912,""
"2017-04-12",0.1471,0.2328,0.1935,100
"2017-04-13",0.2066,0.2355,0.1932,100
"2017-04-14",0.1197,0.2278,0.1948,100
"2017-04-15",0.2103,0.2292,0.1961,100
"2017-04-16","",0.2292,0.1966,""
"2017-04-17",0.2266,0.2346,0.1984,100
"2017-04-18","",0.2316,0.1974,""
"2017-04-19",0.2419,0.2361,0.1989,100
"2017-04-20",0.1639,0.2273,0.2001,100
"2017-04-21",0.1138,0.2197,0.1998,100
"2017-04-22",0.1698,0.2165,0.203,100
"2017-04-23","",0.2165,0.2029,""
"2017-04-24",0.3268,0.2187,0.2042,100
"2017-04-25","",0.2103,0.202,""
"2017-04-26",0.2417,0.2081,0.2042,100
"2017-04-27","",0.2044,0.2045,""
"2017-04-28",0.1567,0.201,0.209,100
"2017-04-29",0.2801,0.2033,0.2091,100
"2017-04-30","",0.2033,0.2116,""
"2017-05-01",0.2451,0.2036,0.2162,100
"2017-05-02","",0.2036,0.2162,""
"2017-05-03",0.2017,0.2075,0.2209,100
"2017-05-04","",0.2075,0.2237,""
"2017-05-05",0.1456,0.2095,0.2253,100
"2017-05-06",0.1539,0.2052,0.2263,100
"2017-05-07",0.1501,0.2013,0.2262,100
"2017-05-08",0.2542,0.2032,0.2262,100
"2017-05-09","",0.2032,0.2259,""
"2017-05-10",0.1651,0.1978,0.2245,100
"2017-05-11","",0.2004,0.2223,""
"2017-05-12",0.2471,0.2106,0.2226,100
"2017-05-13","",0.214,0.2235,""
"2017-05-14",0.2079,0.2135,0.2207,100
"2017-05-15",0.2082,0.2044,0.2233,100
"2017-05-16",0.0878,0.1961,0.2203,100
"2017-05-17",0.4118,0.2082,0.2217,100
"2017-05-18","",0.2082,0.2225,""
"2017-05-19",0.3617,0.2229,0.2205,100
"2017-05-20","",0.2185,0.2207,""
"2017-05-21",0.3728,0.2295,0.224,100
"2017-05-22",0.3406,0.2363,0.2244,100
"2017-05-23",0.2341,0.2362,0.2263,100
"2017-05-24",0.2971,0.2425,0.2264,100
"2017-05-25","",0.2425,0.2247,""
"2017-05-26","",0.2495,0.2269,""
"2017-05-27","",0.2568,0.2304,""
"2017-05-28",0.3429,0.2716,0.2343,100
"2017-05-29","",0.2731,0.2349,""
"2017-05-30",0.3282,0.2773,0.2369,100
"2017-05-31",0.3778,0.2937,0.2438,100
"2017-06-01",0.1609,0.2842,0.2478,100
"2017-06-02",0.3,0.288,0.2537,100
"2017-06-03","",0.288,0.2558,""
"2017-06-04",0.3457,0.2978,0.2597,100
"2017-06-05","",0.3047,0.2595,""
"2017-06-06",0.2913,0.3204,0.2642,100
"2017-06-07",0.3193,0.3133,0.2629,100
"2017-06-08",0.341,0.3152,0.2647,100
"2017-06-09",0.2902,0.3101,0.2668,100
"2017-06-10","",0.3101,0.2679,""
"2017-06-11",0.305,0.3053,0.267,100
"2017-06-12","",0.3026,0.2664,""
"2017-06-13",0.3724,0.3132,0.2666,100
"2017-06-14","",0.3146,0.2663,""
"2017-06-15",0.3286,0.3156,0.2687,100
"2017-06-16",0.3229,0.3162,0.2696,100
"2017-06-17",0.2054,0.3088,0.2692,100
"2017-06-18",0.2937,0.3055,0.2703,100
"2017-06-19","",0.3055,0.2712,""
"2017-06-20",0.2857,0.3027,0.2718,100
"2017-06-21","",0.2973,0.2702,""
"2017-06-22",0.3023,0.3074,0.2688,100
"2017-06-23",0.2772,0.3058,0.2654,100
"2017-06-24",0.2839,0.3043,0.2646,100
"2017-06-25",0.2759,0.2997,0.2664,100
"2017-06-26","",0.2997,0.2665,""
"2017-06-27",0.3384,0.3028,0.2672,100
"2017-06-28","",0.3016,0.2684,""
"2017-06-29",0.3353,0.3012,0.2679,100
"2017-06-30","",0.3021,0.2687,""
"2017-07-01",0.3013,0.302,0.2692,100
"2017-07-02",0.3012,0.3017,0.2708,100
"2017-07-03",0.1871,0.2941,0.2706,100
"2017-07-04",0.3223,0.2907,0.2718,100
"2017-07-05","",0.2907,0.2734,""
"2017-07-06",0.3243,0.2905,0.275,100
"2017-07-07","",0.2881,0.2746,""
"2017-07-08",0.2921,0.2943,0.277,100
"2017-07-09",0.3457,0.2981,0.2783,100
"2017-07-10",0.3427,0.301,0.2792,100
"2017-07-11",0.3214,0.3034,0.2799,100
"2017-07-12","",0.3034,0.2776,""
"2017-07-13",0.3283,0.3051,0.279,100
"2017-07-14","",0.3071,0.2811,""
"2017-07-15",0.3236,0.31,0.2818,100
"2017-07-16","",0.3126,0.2819,""
"2017-07-17",0.3039,0.312,0.2803,100
"2017-07-18",0.3801,0.315,0.2802,100
"2017-07-19",0.2766,0.3124,0.2785,100
"2017-07-20",0.3093,0.3107,0.2795,100
"2017-07-21","",0.3107,0.2793,""
"2017-07-22",0.3391,0.3132,0.2802,100
"2017-07-23","",0.314,0.2803,""
"2017-07-24",0.2913,0.3215,0.2837,100
"2017-07-25",0.2686,0.3176,0.284,100
"2017-07-26",0.3031,0.3167,0.2854,100
"2017-07-27",0.2973,0.3149,0.2847,100
"2017-07-28","",0.3149,0.2823,""
"2017-07-29",0.3019,0.3155,0.2807,100
"2017-07-30","",0.3134,0.2799,""
"2017-07-31",0.3067,0.3108,0.2807,100
"2017-08-01","",0.31,0.2806,""
"2017-08-02",0.2753,0.3075,0.2823,100
"2017-08-03",0.2674,0.3032,0.2819,100
"2017-08-04",0.216,0.2973,0.2849,100
"2017-08-05",0.2861,0.2948,0.2868,100
"2017-08-06","",0.2948,0.2872,""
"2017-08-07",0.3107,0.2953,0.2886,100
"2017-08-08","",0.2892,0.2866,""
"2017-08-09",0.2777,0.2893,0.2883,100
"2017-08-10",0.2563,0.2855,0.2869,100
"2017-08-11",0.1959,0.2796,0.2863,100
"2017-08-12",0.2054,0.2706,0.285,100
"2017-08-13","",0.2706,0.2852,""
"2017-08-14",0.2416,0.2673,0.2817,100
"2017-08-15","",0.2672,0.2803,""
"2017-08-16","",0.2645,0.2801,""
"2017-08-17","",0.2618,0.2797,""
"2017-08-18",0.2312,0.2594,0.2816,100
"2017-08-19",0.2404,0.2547,0.2811,100
"2017-08-20",0.1882,0.2499,0.2809,100
"2017-08-21",0.2741,0.2476,0.2801,100
"2017-08-22","",0.2476,0.279,""
"2017-08-23",0.2478,0.2456,0.2771,100
"2017-08-24","",0.244,0.2774,""
"2017-08-25",0.2851,0.2493,0.2766,100
"2017-08-26",0.2429,0.2459,0.2742,100
"2017-08-27",0.2497,0.2462,0.2706,100
"2017-08-28",0.1796,0.2369,0.2685,100
"2017-08-29","",0.2369,0.2653,""
"2017-08-30",0.1718,0.2293,0.2621,100
"2017-08-31","",0.2272,0.2572,""
"2017-09-01",0.2373,0.2304,0.2579,100
"2017-09-02","",0.2325,0.257,""
"2017-09-03",0.2347,0.2326,0.2532,100
"2017-09-04",0.2332,0.232,0.2519,100
"2017-09-05",0.1301,0.2247,0.2489,100
"2017-09-06",0.2529,0.2266,0.2469,100
"2017-09-07","",0.2266,0.2461,""
"2017-09-08",0.2362,0.2269,0.2434,100
"2017-09-09","",0.226,0.2406,""
"2017-09-10",0.2251,0.2286,0.2385,100
"2017-09-11",0.1988,0.2232,0.2358,100
"2017-09-12",0.001,0.2084,0.2324,100
"2017-09-13",0.2256,0.2069,0.2332,100
"2017-09-14","",0.2069,0.2297,""
"2017-09-15",0.2217,0.2027,0.2259,100
"2017-09-16","",0.1998,0.2234,""
"2017-09-17",0.2003,0.1963,0.221,100
"2017-09-18","",0.1976,0.2165,""
"2017-09-19",0.2298,0.1999,0.2141,100
"2017-09-20",0.171,0.1998,0.212,100
"2017-09-21",0.1172,0.1943,0.2128,100
"2017-09-22",0.1633,0.1894,0.2084,100
"2017-09-23","",0.1894,0.2053,""
"2017-09-24",0.179,0.1857,0.2019,100
"2017-09-25","",0.1823,0.1982,""
"2017-09-26",0.1836,0.1861,0.1952,100
"2017-09-27",0.1686,0.1801,0.1909,100
"2017-09-28","",0.1801,0.1884,""
"2017-09-29",0.1967,0.1773,0.1866,100
"2017-09-30","",0.1773,0.1827,""
"2017-10-01",0.2034,0.1757,0.1804,100
"2017-10-02","",0.1739,0.1784,""
"2017-10-03",0.2384,0.1922,0.1783,100
"2017-10-04","",0.1894,0.1757,""
"2017-10-05",0.2233,0.192,0.1739,100
"2017-10-06",0.2111,0.1912,0.1726,100
"2017-10-07",0.108,0.1853,0.1711,100
"2017-10-08",0.2028,0.1854,0.1701,100
"2017-10-09","",0.1854,0.1698,""
"2017-10-10",0.2499,0.1869,0.1685,100
"2017-10-11","",0.1881,0.168,""
"2017-10-12",0.2287,0.1967,0.1681,100
"2017-10-13",0.1273,0.1939,0.1639,100
"2017-10-14",0.2232,0.196,0.1641,100
"2017-10-15",0.2372,0.2002,0.1652,100
"2017-10-16","",0.2002,0.1638,""
"2017-10-17",0.2956,0.2082,0.1646,100
"2017-10-18","",0.2112,0.1644,""
"2017-10-19",0.235,0.2129,0.1631,100
"2017-10-20","",0.2141,0.164,""
"2017-10-21",0.1831,0.2119,0.1649,100
"2017-10-22",0.1853,0.2106,0.1651,100
"2017-10-23",0.001,0.1967,0.1623,100
"2017-10-24",0.2978,0.2006,0.1622,100
"2017-10-25","",0.2006,0.1624,""
"2017-10-26",0.2922,0.2052,0.1631,100
"2017-10-27","",0.2048,0.1634,""
"2017-10-28",0.2686,0.2163,0.1649,100
"2017-10-29",0.2031,0.2163,0.1645,100
"2017-10-30",0.2097,0.2158,0.1661,100
"2017-10-31",0.1974,0.2123,0.1677,100
"2017-11-01","",0.2123,0.1659,""
"2017-11-02",0.2143,0.2114,0.1646,100
"2017-11-03","",0.2174,0.1678,""
"2017-11-04",0.2269,0.2177,0.168,100
"2017-11-05","",0.2162,0.1677,""
"2017-11-06",0.1493,0.2114,0.1691,100
"2017-11-07",0.2331,0.2069,0.1693,100
"2017-11-08",0.0942,0.1994,0.17,100
"2017-11-09",0.2404,0.1998,0.1721,100
"2017-11-10","",0.1998,0.1733,""
"2017-11-11",0.2649,0.2052,0.1747,100
"2017-11-12","",0.2066,0.1773,""
"2017-11-13",0.2863,0.227,0.1838,100
"2017-11-14",0.2412,0.223,0.1843,100
"2017-11-15",0.1898,0.2208,0.184,100
"2017-11-16",0.2437,0.2175,0.1866,100
"2017-11-17","",0.2175,0.1856,""
"2017-11-18",0.2619,0.2171,0.1865,100
"2017-11-19","",0.2181,0.1877,""
"2017-11-20",0.259,0.2216,0.1876,100
"2017-11-21","",0.2235,0.1879,""
"2017-11-22",0.1879,0.2209,0.1887,100
"2017-11-23",0.2066,0.2204,0.1894,100
"2017-11-24",0.1329,0.2145,0.1904,100
"2017-11-25",0.3161,0.2205,0.1914,100
"2017-11-26","",0.2205,0.1926,""
"2017-11-27",0.2422,0.2267,0.1938,100
"2017-11-28","",0.2262,0.1926,""
"2017-11-29",0.226,0.2356,0.1931,100
"2017-11-30",0.214,0.2338,0.1918,100
"2017-12-01",0.1596,0.2288,0.1909,100
"2017-12-02",0.2263,0.2262,0.1907,100
"2017-12-03","",0.2262,0.1859,""
"2017-12-04",0.2223,0.222,0.1821,100
"2017-12-05","",0.2206,0.1838,""
"2017-12-06",0.2637,0.2259,0.1848,100
"2017-12-07","",0.2245,0.1824,""
"2017-12-08",0.2203,0.2242,0.1841,100
"2017-12-09",0.3896,0.2333,0.1848,100
"2017-12-10",0.2012,0.2312,0.1857,100
"2017-12-11",0.2854,0.2329,0.1859,100
"2017-12-12","",0.2329,0.1857,""
"2017-12-13",0.2906,0.2398,0.1869,100
"2017-12-14","",0.2422,0.1883,""
"2017-12-15",0.1916,0.2464,0.1902,100
"2017-12-16",0.1976,0.2379,0.1887,100
"2017-12-17",0.2088,0.2359,0.1897,100
"2017-12-18",0.2476,0.2363,0.1919,100
"2017-12-19","",0.2363,0.1911,""
"2017-12-20",0.2377,0.2371,0.1936,100
"2017-12-21","",0.2387,0.1937,""
"2017-12-22",0.2659,0.2463,0.1961,100
"2017-12-23","",0.2479,0.1968,""
"2017-12-24",0.1818,0.2432,0.1994,100
"2017-12-25",0.2303,0.2437,0.2005,100
"2017-12-26",0.0454,0.2305,0.1981,100
"2017-12-27",0.2466,0.2294,0.1994,100
"2017-12-28","",0.2294,0.2012,""
"2017-12-29",0.3824,0.2402,0.2058,100
"2017-12-30","",0.2295,0.2067,""
"2017-12-31",0.2947,0.2362,0.2095,100
"2018-01-01",0.2701,0.2351,0.2114,100
"2018-01-02",0.2881,0.2386,0.2163,100
"2018-01-03",0.2629,0.2368,0.217,100
"2018-01-04","",0.2368,0.2192,""
"2018-01-05",0.2951,0.2437,0.2208,100
"2018-01-06","",0.247,0.2234,""
"2018-01-07",0.3216,0.255,0.2248,100
"2018-01-08","",0.2556,0.226,""
"2018-01-09",0.265,0.2563,0.2272,100
"2018-01-10",0.2622,0.258,0.2286,100
"2018-01-11",0.306,0.2612,0.2364,100
"2018-01-12",0.4286,0.2721,0.2392,100
"2018-01-13","",0.2721,0.2441,""
"2018-01-14",0.3169,0.2811,0.247,100
"2018-01-15","",0.2847,0.2487,""
"2018-01-16",0.2808,0.3015,0.251,100
"2018-01-17",0.2464,0.3015,0.2507,100
"2018-01-18",0.2714,0.2995,0.2511,100
"2018-01-19",0.2613,0.2914,0.2495,100
"2018-01-20","",0.2914,0.2503,""
"2018-01-21",0.251,0.2885,0.25,100
"2018-01-22","",0.2898,0.2494,""
"2018-01-23",0.2608,0.2879,0.2469,100
"2018-01-24","",0.2898,0.2475,""
"2018-01-25",0.2119,0.2842,0.2497,100
"2018-01-26",0.2777,0.283,0.2499,100
"2018-01-27",0.111,0.2715,0.2508,100
"2018-01-28",0.2736,0.2683,0.2516,100
"2018-01-29","",0.2683,0.2548,""
"2018-01-30",0.2736,0.2689,0.254,100
"2018-01-31","",0.2694,0.2551,""
"2018-02-01",0.2529,0.2656,0.2511,100
"2018-02-02",0.2542,0.2531,0.2486,100
"2018-02-03",0.2623,0.2537,0.2478,100
"2018-02-04",0.2956,0.2523,0.2455,100
"2018-02-05","",0.2523,0.2439,""
"2018-02-06",0.3307,0.2556,0.2443,100
"2018-02-07","",0.2563,0.2433,""
"2018-02-08",0.2921,0.2578,0.2432,100
"2018-02-09","",0.2575,0.2457,""
"2018-02-10",0.2249,0.2552,0.247,100
"2018-02-11",0.2358,0.2541,0.2475,100
